"community_ID";"community_long_ID";"community_name";"electoral_district";"population";"eligible_voters_2011";"voters_2011";"turnout_2011";"green_percent_2011";"proportion_male";"proportion_female";"proportion_german";"proportion_under18";"proportion_18to64";"proportion_over65"
8426120;"08426120 Ummendorf";"Ummendorf";"Biberach";"4337";3347;2317;0,69226172691963;0,239947552447552;0,499654138805626;0,500115287064791;0,966336177080932;0,199216047959419;0,626931058335255;0,173622319575744
8426121;"08426121 Unlingen";"Unlingen";"Biberach";"2408";1809;1273;0,703703703703704;0,148325358851675;0,49875415282392;0,50124584717608;0,959302325581395;0,2171926910299;0,611295681063123;0,171511627906977
8426124;"08426124 Uttenweiler";"Uttenweiler";"Biberach";"3525";2718;1916;0,704930095658572;0,131844763423711;0,506950354609929;0,493049645390071;0,97645390070922;0,215602836879433;0,636879432624114;0,147517730496454
8426125;"08426125 Wain";"Wain";"Biberach";"1531";1122;760;0,677361853832442;0,140374331550802;0,514043109079033;0,485956890920967;0,935336381450033;0,21685173089484;0,624428478118877;0,158719790986283
8426128;"08426128 Warthausen";"Warthausen";"Biberach";"5023";3894;2680;0,688238315356959;0,197582168492633;0,49074258411308;0,50925741588692;0,956798725861039;0,190125423053952;0,610392195898865;0,199482381047183
8426134;"08426134 Schemmerhofen";"Schemmerhofen";"Biberach";"7723";5909;3993;0,675748857674733;0,15255530129672;0,50032370840347;0,49967629159653;0,968406059821313;0,209245112003108;0,637317104752039;0,153437783244853
8426135;"08426135 Gutenzell-Hürbel";"Gutenzell-Hürbel";"Biberach";"1876";1397;877;0,627773801002147;0,186127167630058;0,50319829424307;0,49680170575693;0,976012793176972;0,231876332622601;0,643923240938166;0,124200426439232
8435005;"08435005 Bermatingen";"Bermatingen";"Bodensee";"3821";2880;2081;0,722569444444444;0,271891630382196;0,50143941376603;0,49856058623397;0,937712640669982;0,195760272180058;0,629939806333421;0,174299921486522
8435010;"08435010 Daisendorf";"Daisendorf";"Bodensee";"1547";1203;923;0,767248545303408;0,275109170305677;0,493859082094376;0,505494505494505;0,930833872010343;0,170006464124111;0,612152553329024;0,217194570135747
8435013;"08435013 Eriskirch";"Eriskirch";"Bodensee";"4504";3352;2244;0,66945107398568;0,233062330623306;0,498445825932504;0,501998223801066;0,91785079928952;0,184058614564831;0,645204262877442;0,171181172291297
8435015;"08435015 Frickingen";"Frickingen";"Bodensee";"2881";2153;1503;0,698095680445889;0,257585974376264;0,500173550850399;0,499132245748004;0,948281846581048;0,208261020479;0,617841027421034;0,173203748698369
8435016;"08435016 Friedrichshafen, Stadt";"Friedrichshafen, Stadt";"Bodensee";"56937";41429;25528;0,616186729102802;0,218565367381736;0,488610218311467;0,511407344960219;0,874246974726452;0,163478932855612;0,619579535275831;0,216959095140243
8435018;"08435018 Hagnau am Bodensee";"Hagnau am Bodensee";"Bodensee";"1408";924;862;0,932900432900433;0,135714285714286;0,465909090909091;0,534090909090909;0,936789772727273;0,167613636363636;0,594460227272727;0,237926136363636
8435020;"08435020 Heiligenberg";"Heiligenberg";"Bodensee";"2908";2178;1572;0,721763085399449;0,371943371943372;0,494497936726272;0,506189821182944;0,951169188445667;0,187757909215956;0,62414030261348;0,18878954607978
8435024;"08435024 Immenstaad am Bodensee";"Immenstaad am Bodensee";"Bodensee";"6139";4805;3540;0,736732570239334;0,257640674093116;0,491936797524027;0,507900309496661;0,929793125916273;0,159309333767715;0,596676983222023;0,24385079003095
8435029;"08435029 Kressbronn am Bodensee";"Kressbronn am Bodensee";"Bodensee";"8250";6008;4048;0,673768308921438;0,242242242242242;0,48969696969697;0,510181818181818;0,907515151515151;0,188484848484848;0,603393939393939;0,208
8435030;"08435030 Langenargen";"Langenargen";"Bodensee";"7624";5876;4128;0,702518720217835;0,250367107195301;0,48688352570829;0,512854144805876;0,941238195173137;0,174580272822665;0,584338929695698;0,240818467995803
8435034;"08435034 Markdorf, Stadt";"Markdorf, Stadt";"Bodensee";"12748";9485;6454;0,680442804428044;0,284306055390393;0,485331032318795;0,514668967681205;0,915123941010355;0,180577345465955;0,615861311578287;0,203561342955758
8435035;"08435035 Meckenbeuren";"Meckenbeuren";"Ravensburg";"13109";9831;6127;0,623232631471875;0,239220221377829;0,498359905408498;0,501640094591502;0,939049507971623;0,187123350369975;0,64665496986803;0,166221679761996
8435036;"08435036 Meersburg, Stadt";"Meersburg, Stadt";"Bodensee";"5433";4068;2771;0,681170108161259;0,290003661662395;0,476164181851647;0,523835818148353;0,881649180931345;0,146696116326155;0,613473219215903;0,239830664457942
8435042;"08435042 Neukirch";"Neukirch";"Ravensburg";"2627";1960;1346;0,686734693877551;0,227409638554217;0,51655881233346;0,483060525314046;0,944803958888466;0,207080319756376;0,665017129805862;0,127521888085268
8435045;"08435045 Oberteuringen";"Oberteuringen";"Bodensee";"4432";3333;2225;0,667566756675668;0,222424794895169;0,50293321299639;0,49706678700361;0,944720216606498;0,202391696750903;0,645306859205776;0,152301444043321
8435047;"08435047 Owingen";"Owingen";"Bodensee";"4180";3138;2296;0,731676226896112;0,296165711767298;0,507655502392344;0,492344497607656;0,95311004784689;0,205980861244019;0,623684210526316;0,170334928229665
8435052;"08435052 Salem";"Salem";"Bodensee";"10880";8169;5949;0,728240910760191;0,305004240882103;0,488235294117647;0,511764705882353;0,926286764705882;0,203492647058824;0,618014705882353;0,178492647058824
8435053;"08435053 Sipplingen";"Sipplingen";"Bodensee";"2068";1647;1210;0,734669095324833;0,244351464435146;0,490812379110251;0,508704061895551;0,928916827852998;0,149903288201161;0,598646034816248;0,250967117988395
8435054;"08435054 Stetten";"Stetten";"Bodensee";"978";763;572;0,749672346002621;0,291519434628975;0,469325153374233;0,530674846625767;0,926380368098159;0,166666666666667;0,618609406952965;0,214723926380368
8435057;"08435057 Tettnang, Stadt";"Tettnang, Stadt";"Ravensburg";"18163";13651;9020;0,660757453666398;0,267213298888015;0,498926388812421;0,501183725155536;0,91961680339151;0,18857017012608;0,623410229587623;0,188129714254253
8435059;"08435059 Überlingen, Stadt";"Überlingen, Stadt";"Bodensee";"21568";16653;11702;0,702696210892932;0,331287813310285;0,460126112759644;0,539920252225519;0,906945474777448;0,159449183976261;0,565884643916914;0,274712537091988
8435066;"08435066 Uhldingen-Mühlhofen";"Uhldingen-Mühlhofen";"Bodensee";"7808";5743;4004;0,697196587149573;0,291001267427123;0,490906762295082;0,50922131147541;0,889472336065574;0,173539959016393;0,616162909836066;0,210425204918033
8435067;"08435067 Deggenhausertal";"Deggenhausertal";"Bodensee";"4070";3184;2268;0,712311557788945;0,242965609647164;0,500982800982801;0,499017199017199;0,972972972972973;0,206388206388206;0,634152334152334;0,159459459459459
8436001;"08436001 Achberg";"Achberg";"Wangen";"1688";1204;797;0,661960132890365;0,276515151515151;0,481635071090047;0,518364928909953;0,963862559241706;0,242298578199052;0,590047393364929;0,167654028436019
8436003;"08436003 Aichstetten";"Aichstetten";"Wangen";"2695";2021;1298;0,642256308758041;0,213949843260188;0,509461966604824;0,490909090909091;0,944712430426716;0,20556586270872;0,625602968460111;0,169202226345083
8436004;"08436004 Aitrach";"Aitrach";"Wangen";"2477";1896;1190;0,627637130801688;0,201702127659574;0,506257569640694;0,493742430359306;0,944691158659669;0,186919660880097;0,592652402099314;0,220427937020589
8436005;"08436005 Altshausen";"Altshausen";"Ravensburg";"4037";3085;1482;0,480388978930308;0,173142467620995;0,50359177607134;0,49640822392866;0,940054495912807;0,17884567748328;0,599455040871935;0,221699281644786
8436006;"08436006 Amtzell";"Amtzell";"Wangen";"3908";2885;2076;0,719584055459272;0,233527131782946;0,489252814738997;0,510491299897646;0,955731832139202;0,219037871033777;0,638433981576254;0,142272262026612
8436008;"08436008 Aulendorf, Stadt";"Aulendorf, Stadt";"Wangen";"9537";7353;4218;0,573643410852713;0,248444231689804;0,492188319177939;0,507811680822061;0,953444479396036;0,195763867044144;0,635419943378421;0,168816189577435
8436009;"08436009 Bad Waldsee, Stadt";"Bad Waldsee, Stadt";"Wangen";"19386";14719;9109;0,618859976900605;0,233073496659243;0,479676054884969;0,520323945115031;0,942123181677499;0,193490147529145;0,614876715155267;0,191633137315589
8436010;"08436010 Bad Wurzach, Stadt";"Bad Wurzach, Stadt";"Wangen";"14201";10196;6621;0,649372302863868;0,196488549618321;0,50792197732554;0,492007605098232;0,91571016125625;0,216604464474333;0,616576297443842;0,166748820505598
8436011;"08436011 Baienfurt";"Baienfurt";"Ravensburg";"7096";5167;3132;0,606154441648926;0,205911010068204;0,489994363021421;0,509864712514092;0,89923900789177;0,185738444193912;0,623449830890643;0,190670800450958
8436012;"08436012 Baindt";"Baindt";"Ravensburg";"4872";3735;2346;0,628112449799197;0,234658599827139;0,498357963875205;0,501642036124795;0,939449917898194;0,188628899835796;0,629720853858785;0,181650246305419
8436013;"08436013 Berg";"Berg";"Ravensburg";"4093";3102;2161;0,696647324306899;0,24438202247191;0,497190324945028;0,502809675054972;0,959198631810408;0,20498411922795;0,616906914243831;0,178108966528219
8436014;"08436014 Bergatreute";"Bergatreute";"Wangen";"3168";2420;1593;0,658264462809917;0,227590591226955;0,511363636363636;0,488636363636364;0,974431818181818;0,216856060606061;0,634785353535353;0,148358585858586
8436018;"08436018 Bodnegg";"Bodnegg";"Ravensburg";"3115";2423;1600;0,660338423442014;0,292559899117276;0,500481540930979;0,499518459069021;0,960192616372392;0,191974317817014;0,62215088282504;0,185874799357945
8436019;"08436019 Boms";"Boms";"Ravensburg";"621";449;267;0,594654788418708;0,23574144486692;0,508856682769726;0,491143317230274;0,964573268921095;0,244766505636071;0,640901771336554;0,114331723027375
8436024;"08436024 Ebenweiler";"Ebenweiler";"Ravensburg";"1201";910;555;0,60989010989011;0,263736263736264;0,513738551207327;0,487094088259784;0,975853455453789;0,221482098251457;0,654454621149043;0,124895920066611
8436027;"08436027 Eichstegen";"Eichstegen";"Ravensburg";"492";391;246;0,629156010230179;0,145833333333333;0,481707317073171;0,518292682926829;0,969512195121951;0,186991869918699;0,652439024390244;0,160569105691057
8436032;"08436032 Fleischwangen";"Fleischwangen";"Ravensburg";"664";488;316;0,647540983606557;0,230031948881789;0,543674698795181;0,454819277108434;0,969879518072289;0,256024096385542;0,635542168674699;0,106927710843373
8436039;"08436039 Grünkraut";"Grünkraut";"Ravensburg";"2989";2284;1571;0,687828371278459;0,264781491002571;0,502174640347942;0,498159919705587;0,959852793576447;0,203412512546002;0,634994981599197;0,161927065908331
8436040;"08436040 Guggenhausen";"Guggenhausen";"Ravensburg";"165";136;96;0,705882352941177;0,265957446808511;0,472727272727273;0,533333333333333;0,96969696969697;0,16969696969697;0,684848484848485;0,151515151515151
8436047;"08436047 Hoßkirch";"Hoßkirch";"Ravensburg";"757";589;338;0,573853989813243;0,20059880239521;0,515191545574637;0,484808454425363;0,976221928665786;0,199471598414795;0,645970937912814;0,154557463672391
8436049;"08436049 Isny im Allgäu, Stadt";"Isny im Allgäu, Stadt";"Wangen";"12961";9883;6056;0,61276940200344;0,202207727044656;0,487308078080395;0,512691921919605;0,924542859347273;0,187794151685827;0,613069979168274;0,199135869145899
8436052;"08436052 Kißlegg";"Kißlegg";"Wangen";"8520";6507;4373;0,672045489472875;0,247977813727756;0,495657276995305;0,504342723004695;0,963262910798122;0,203521126760563;0,619131455399061;0,177347417840376
8436053;"08436053 Königseggwald";"Königseggwald";"Ravensburg";"653";511;303;0,592954990215264;0,22;0,50229709035222;0,497702909647779;0,990811638591118;0,212863705972435;0,600306278713629;0,186830015313936
8436055;"08436055 Leutkirch im Allgäu, Stadt";"Leutkirch im Allgäu, Stadt";"Wangen";"21744";16428;10278;0,62563915266618;0,213096996553422;0,494527225901398;0,505472774098602;0,933866813833701;0,19793966151582;0,611341059602649;0,190719278881531
8436064;"08436064 Ravensburg, Stadt";"Ravensburg, Stadt";"Ravensburg";"48393";35517;22538;0,634569361150998;0,298006718924972;0,484532886987788;0,515487777157853;0,904986258343149;0,170169239352799;0,633686690223793;0,196164734569049
8436067;"08436067 Riedhausen";"Riedhausen";"Ravensburg";"646";482;338;0,701244813278008;0,137724550898204;0,506191950464396;0,493808049535604;0,981424148606811;0,239938080495356;0,645510835913313;0,114551083591331
8436069;"08436069 Schlier";"Schlier";"Ravensburg";"3630";2826;2058;0,728237791932059;0,295041728031419;0,499173553719008;0,500550964187328;0,966115702479339;0,194490358126722;0,636363636363636;0,168870523415978
8436077;"08436077 Unterwaldhausen";"Unterwaldhausen";"Ravensburg";"286";211;147;0,696682464454976;0,27891156462585;0,465034965034965;0,527972027972028;0,951048951048951;0,20979020979021;0,674825174825175;0,108391608391608
8436078;"08436078 Vogt";"Vogt";"Wangen";"4497";3368;2222;0,659738717339667;0,294171220400729;0,500555926173004;0,499444073826996;0,935957304869913;0,195908383366689;0,627307093617968;0,176784523015344
8436079;"08436079 Waldburg";"Waldburg";"Ravensburg";"3055";2323;1723;0,741713301764959;0,289149560117302;0,495253682487725;0,504746317512275;0,971194762684124;0,223567921440262;0,615057283142389;0,161374795417349
8436081;"08436081 Wangen im Allgäu, Stadt";"Wangen im Allgäu, Stadt";"Wangen";"26169";19705;12989;0,659172798782035;0,255037734381078;0,478122969926249;0,521877030073751;0,916618900225458;0,192517864649012;0,600175780503649;0,207306354847338
8436082;"08436082 Weingarten, Stadt";"Weingarten, Stadt";"Ravensburg";"22660";17159;10037;0,584940847368728;0,246989780431043;0,475375110326567;0,524624889673433;0,901941747572816;0,155869373345102;0,628420123565755;0,215710503089144
8436083;"08436083 Wilhelmsdorf";"Wilhelmsdorf";"Ravensburg";"4711";3371;2396;0,710768318006526;0,290526315789474;0,498407981320314;0,501592018679686;0,958607514328168;0,21736361706644;0,618976862661855;0,163659520271705
8436085;"08436085 Wolfegg";"Wolfegg";"Wangen";"3447";2630;1799;0,684030418250951;0,235558048233315;0,494342906875544;0,505947200464172;0,957354221061793;0,205686103858428;0,605454017986655;0,189149985494633
8436087;"08436087 Wolpertswende";"Wolpertswende";"Ravensburg";"4062";3051;1970;0,645689937725336;0,199488491048593;0,505169867060561;0,494830132939439;0,943870014771049;0,199655342195963;0,628015755785327;0,17232890201871
8436093;"08436093 Ebersbach-Musbach";"Ebersbach-Musbach";"Ravensburg";"1686";1302;795;0,610599078341014;0,224226804123711;0,509489916963227;0,491103202846975;0,980427046263345;0,213523131672598;0,635231316725979;0,151838671411625
8436094;"08436094 Argenbühl";"Argenbühl";"Wangen";"6036";4587;3131;0,682581207761064;0,227316758153051;0,505632869449967;0,494367130550033;0,976805831676607;0,215871438038436;0,631875414181577;0,152253147779987
8436095;"08436095 Horgenzell";"Horgenzell";"Ravensburg";"4885";3483;2434;0,698822853861614;0,236885928393006;0,50992835209826;0,49007164790174;0,951279426816786;0,219447287615148;0,652814738996929;0,127737973387922
8436096;"08436096 Fronreute";"Fronreute";"Ravensburg";"4392";3394;2391;0,70447849145551;0,232952138924185;0,50068306010929;0,49931693989071;0,974954462659381;0,207422586520947;0,642531876138434;0,150045537340619
8437005;"08437005 Beuron";"Beuron";"Sigmaringen";"700";562;410;0,729537366548043;0,261083743842365;0,557142857142857;0,441428571428571;0,947142857142857;0,172857142857143;0,537142857142857;0,288571428571429
8437008;"08437008 Bingen";"Bingen";"Sigmaringen";"2772";2113;1486;0,703265499290109;0,230874316939891;0,504689754689755;0,495670995670996;0,958152958152958;0,195887445887446;0,632034632034632;0,172438672438672
8437031;"08437031 Gammertingen, Stadt";"Gammertingen, Stadt";"Sigmaringen";"6312";4634;3048;0,657747086750108;0,165159128978224;0,495564005069708;0,504277566539924;0,927281368821293;0,184727503168568;0,622940430925222;0,192173637515843
8437044;"08437044 Herbertingen";"Herbertingen";"Sigmaringen";"4832";3611;2299;0,63666574356134;0,133392618941752;0,508899006622517;0,491100993377483;0,950331125827815;0,217715231788079;0,616514900662252;0,165769867549669
8437047;"08437047 Hettingen, Stadt";"Hettingen, Stadt";"Sigmaringen";"1824";1432;1114;0,777932960893855;0,123534715960325;0,485745614035088;0,514254385964912;0,972039473684211;0,190789473684211;0,610745614035088;0,198464912280702
8437053;"08437053 Hohentengen";"Hohentengen";"Sigmaringen";"4129";3133;2132;0,680497925311203;0,132380952380952;0,499636715911843;0,500363284088157;0,972632598692177;0,217728263502059;0,619036086219424;0,163235650278518
8437056;"08437056 Illmensee";"Illmensee";"Sigmaringen";"1988";1508;1088;0,721485411140584;0,317370892018779;0,49748490945674;0,503018108651911;0,971327967806841;0,201710261569416;0,661468812877264;0,137323943661972
8437059;"08437059 Inzigkofen";"Inzigkofen";"Sigmaringen";"2799";2165;1458;0,673441108545035;0,216480446927374;0,489817792068596;0,509467667023937;0,962486602357985;0,200785994998214;0,620578778135048;0,177920685959271
